#timebase=4000000(ps)
,#voltbase=1000000(mv/100)
#size=4000
-2.290E-05,0.120
-2.288E-05,0.120
-2.286E-05,0.120
-2.284E-05,0.280
-2.282E-05,0.600
-2.280E-05,0.280
-2.278E-05,-0.200
-2.276E-05,-0.040
-2.274E-05,-0.120
-2.272E-05,-0.400
-2.270E-05,-0.280
-2.268E-05,-0.120
-2.266E-05,0.000
-2.264E-05,0.000
-2.262E-05,0.160
-2.260E-05,0.240
-2.258E-05,0.160
-2.256E-05,0.240
-2.254E-05,0.240
-2.252E-05,0.160
-2.250E-05,0.200
-2.248E-05,0.200
-2.246E-05,0.200
-2.244E-05,0.120
-2.242E-05,0.120
-2.240E-05,0.000
-2.238E-05,-0.040
-2.236E-05,-0.040
-2.234E-05,-0.080
-2.232E-05,-0.160
-2.230E-05,-0.080
-2.228E-05,-0.080
-2.226E-05,-0.120
-2.224E-05,-0.080
-2.222E-05,-0.120
-2.220E-05,-0.120
-2.218E-05,0.040
-2.216E-05,0.480
-2.214E-05,0.400
-2.212E-05,0.000
-2.210E-05,0.200
-2.208E-05,0.240
-2.206E-05,-0.080
-2.204E-05,-0.280
-2.202E-05,-0.040
-2.200E-05,0.040
-2.198E-05,-0.120
-2.196E-05,0.000
-2.194E-05,0.080
-2.192E-05,0.040
-2.190E-05,0.000
-2.188E-05,0.120
-2.186E-05,0.520
-2.184E-05,0.240
-2.182E-05,0.200
-2.180E-05,0.280
-2.178E-05,0.080
-2.176E-05,0.000
-2.174E-05,0.000
-2.172E-05,-0.040
-2.170E-05,-0.040
-2.168E-05,0.040
-2.166E-05,0.040
-2.164E-05,0.040
-2.162E-05,0.000
-2.160E-05,0.000
-2.158E-05,0.080
-2.156E-05,0.120
-2.154E-05,0.040
-2.152E-05,0.080
-2.150E-05,0.120
-2.148E-05,0.040
-2.146E-05,0.120
-2.144E-05,-0.040
-2.142E-05,0.040
-2.140E-05,0.120
-2.138E-05,-0.080
-2.136E-05,-0.120
-2.134E-05,-0.200
-2.132E-05,0.120
-2.130E-05,0.080
-2.128E-05,-0.120
-2.126E-05,0.040
-2.124E-05,0.040
-2.122E-05,0.080
-2.120E-05,0.120
-2.118E-05,0.240
-2.116E-05,0.120
-2.114E-05,0.120
-2.112E-05,0.280
-2.110E-05,0.240
-2.108E-05,0.080
-2.106E-05,0.000
-2.104E-05,0.080
-2.102E-05,0.000
-2.100E-05,-0.040
-2.098E-05,0.080
-2.096E-05,0.080
-2.094E-05,0.040
-2.092E-05,0.040
-2.090E-05,0.000
-2.088E-05,0.040
-2.086E-05,0.040
